Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
BACH,EBCOMP,3,1,E012110,6,Marc Moeneclaey|Nele Noels,telecommunicatie|datacommunicatie|stochastische signalen|modulatie|bron- en kanaalcodering,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|werkstuk
BACH,EBCOMP,3,1,E018110,6,Guy De Tré,databanksystemen|datamodellering|databankontwerp,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,werkstuk|vaardigheidstest
BACH,EBCOMP,3,1,E019010,6,Koen De Bosschere,procesbeheer|geheugenbeheer|systeembeheer|beveiliging,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,mondeling examen,werkstuk|verslag
BACH,EBCOMP,3,1,E031110,6,Joni Dambre,digitaal ontwerp|logische schakelingen|schakelagebra|sequentiële schakelingen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest|verslag
BACH,EBCOMP,3,2,E002021,6,Eric Laermans,formele methoden|software|calculationele formele logica|functioneel predicatenrekenen|kwantoren|formele semantiek|concurrency|geautomatiseerde hulpmiddelen,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,verslag
BACH,EBCOMP,3,2,E016020,6,Sabine Wittevrongel,abstracte rekenstructuren|eindige automaten|turingmachines|berekenbaarheid|formele talen|grammatica's|stapelautomaten|petrinetten,periodegebonden,openboekexamen,openboekexamen,
BACH,EBCOMP,3,2,E017610,6,Bart Dhoedt,software engineering|software ontwerp|geavanceerde java,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|vaardigheidstest
BACH,EBCOMP,3,2,E019130,6,Peter Lambert,multimedia|video|beelden|audio|internet|codering|compressie.,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk|vaardigheidstest
BACH,EBCOMP,3,2,E099010,6,Dirk Stroobandt,projectwerk|vakoverschrijdend|teamwerk|mondelinge en schriftelijke rapportering,periodegebonden|niet-periodegebonden,mondeling examen|verslag,mondeling examen|verslag,mondeling examen|verslag
BACH,EBCTMA,1,1,E001131,5,Hennie De Schepper,afgeleide|differentiaalvergelijking|integraal|rij|reeks,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBCTMA,1,1,E001141,3,Hennie De Schepper,matrix|stelsel|complex getal|elementaire functies|functieverloop|vectoren|projectie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen
BACH,EBCTMA,1,1,E001460,4,Mario Pickavet,logica|verzamelingen|algebraïsche structuren|combinatieleer|grafen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBCTMA,1,1,E098511,6,Filip Beunis|André Mottart,projectwerk|schriftelijke en mondelinge presentaties,niet-periodegebonden,,,schriftelijk examen|mondeling examen|participatie|verslag
BACH,EBCTMA,1,2,E001221,4,Hennie De Schepper,functies van meer reële variabelen|differentieerbaarheid|meervoudige integraal|extrema,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBCTMA,1,2,E020061,6,Christophe Leys,mechanica|trillingen en golven|thermodynamica|elektriciteit,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie
BACH,EBCTMA,1,J,E015041,6,Bart Dhoedt,algoritme|programmeren|python,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen
BACH,EBCTMA,2,1,E001320,6,Hendrik De Bie,partiële differentiaalvergelijking|begin- en randwaardeprobleem|vectoranalyse|theorie van krommen,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,EBCTMA,2,1,E005020,6,Gert De Cooman,"fourier-reeks|fourier-transformatie|impulsantwoord|frequentieantwoord|sampling|lineaire systemen, toestandsmodel, z-transformatie|laplace-transformatie",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,EBCTMA,2,1,E020220,6,Christophe Leys,magnetisme|optica|relativiteit|kwantumfysica,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie
BACH,EBCTMA,2,1,E040420,6,Wim Van Paepegem|Wim De Waele,statica|evenwicht|lineair elastisch materiaalgedrag|mechanische beproeving|schadedetectie,periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,
BACH,EBCTMA,2,1,E045120,6,Tom De Mulder|Michel De Paepe,stromingsmechanica|warmteoverdracht|massatransport,periodegebonden,openboekexamen,openboekexamen,
BACH,EBCTMA,2,2,E002910,3,Marian Slodicka,differentiaalvergelijkingen|begin- en randwaardeproblemen|eindige differenties|eindige elementen|shooting methode|algebraïsche vergelijkingen|numerieke kwadratuur,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,EBCTMA,2,2,E007120,6,Mia Loccufier,modelleren en simuleren|lineaire systeemdynamica|terugkoppeling|dynamische compensatoren|regelaars,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,verslag
BACH,EBCTMA,2,2,E021520,6,Veronique Van Speybroeck|Louis Vanduyfhuys,thermodynamica|statistische fysica|kwantummechanica|moleculaire symmetrie|spectroscopie,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,EBCTMA,2,2,E029010,6,Zeger Hens,chemische thermodynamica|moleculaire interacties|chemische potentiaal|reactiesnelheid,periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,
BACH,EBCTMA,2,2,E070310,6,Filip Du Prez,organische chemie|organische verbindingen|organische reactiemechanismen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|gedragsevaluatie op de werkvloer|verslag
BACH,EBCTMA,2,2,E099140,3,Kevin Van Geem|Kim Verbeken,inzicht|zelfstandigheid|rapportering|presenteren|literatuuronderzoek,niet-periodegebonden,participatie|vaardigheidstest|gedragsevaluatie op de werkvloer|verslag,,mondeling examen|participatie|verslag
BACH,EBCTMA,3,1,E045910,6,Geraldine Heynderickx|Steven Lecompte,thermodynamische potentiaal|conductie|convectie|straling|warmtewisselaars|continuïteitsvergelijkingen|multicomponentendiffusie|massatransport in fluïda en vaste materialen|massatransport met reactie,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,schriftelijk examen|mondeling examen,participatie|simulatie|verslag
BACH,EBCTMA,3,1,E068660,6,Filip Du Prez,polymeerchemie|polymeermaterialen|polymeerkarakterisatie|polymeereigenschappen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest|gedragsevaluatie op de werkvloer|verslag
BACH,EBCTMA,3,1,E070410,3,Frank Vanhaecke,chemische analyse|titratie|atoomabsorptiespectrometrie (aas)|icp - optische emissiespectrometrie (icpoes)|gas- (gc) en vloeistofchromatografie (lc)|chnso- elementanalyse|massaspectrometrie (ms)|nucleair magnetische resonantiespectrometrie (nmr),periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,
BACH,EBCTMA,3,1,E071010,6,Antoon Beyne,ontwerp|engineering|procesfunctie|onderhoud|arbeidsmachines|rotating equipment|pompen|compressoren|buisleidingen|buisleidingscomponenten,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie
BACH,EBCTMA,3,1,E078620,6,Joris Thybaut|Kim Verbeken,milieu|zuivering van (afval)stromen|recyclage|emissiecontrole en -beheersing,periodegebonden,mondeling examen,mondeling examen,
BACH,EBCTMA,3,2,E066020,6,Marcel Sluiter,materialen|thermodynamisch evenwicht|kinetiek|meerfasige materialen|fasentransformaties|thermische behandelingen|microstructuren,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen|verslag
BACH,EBCTMA,3,2,E069110,6,Lode Daelemans,geavanceerde vezels|afgeleide materialen|vezelversterkte kunststoffen|milieuaspecten|computer aided engineering,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
BACH,EBCTMA,3,2,E071161,6,Mark Saeys|Vladimir Galvita,oppervlakfenomenen|heterogene katalyse|katalytische reactiemechanismen|karakterisering van oppervlakken,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,participatie|werkstuk|peer-evaluatie|verslag
BACH,EBCTMA,3,2,E078300,6,Mark Saeys,groene chemie|productie van chemicaliën|brandstoffen en kunststoffen,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
BACH,EBCTMA,3,2,E099040,6,Joris Thybaut|Karen De Clerck|Dagmar D'hooge|Kim Verbeken,projectwerk|vakoverschrijdend|teamwerk|mondelinge en schriftelijke rapportering|inzicht|zelfstandigheid,niet-periodegebonden,,,gedragsevaluatie op de werkvloer|verslag
BACH,EBELEK,1,1,E001131,5,Hennie De Schepper,afgeleide|differentiaalvergelijking|integraal|rij|reeks,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBELEK,1,1,E001141,3,Hennie De Schepper,matrix|stelsel|complex getal|elementaire functies|functieverloop|vectoren|projectie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen
BACH,EBELEK,1,1,E001460,4,Mario Pickavet,logica|verzamelingen|algebraïsche structuren|combinatieleer|grafen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBELEK,1,1,E098511,6,Filip Beunis|André Mottart,projectwerk|schriftelijke en mondelinge presentaties,niet-periodegebonden,,,schriftelijk examen|mondeling examen|participatie|verslag
BACH,EBELEK,1,2,E001221,4,Hennie De Schepper,functies van meer reële variabelen|differentieerbaarheid|meervoudige integraal|extrema,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBELEK,1,2,E020061,6,Christophe Leys,mechanica|trillingen en golven|thermodynamica|elektriciteit,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie
BACH,EBELEK,1,J,E015041,6,Bart Dhoedt,algoritme|programmeren|python,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen
BACH,EBELEK,2,1,E001320,6,Hendrik De Bie,partiële differentiaalvergelijking|begin- en randwaardeprobleem|vectoranalyse|theorie van krommen,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,EBELEK,2,1,E005020,6,Gert De Cooman,"fourier-reeks|fourier-transformatie|impulsantwoord|frequentieantwoord|sampling|lineaire systemen, toestandsmodel, z-transformatie|laplace-transformatie",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,EBELEK,2,1,E020220,6,Christophe Leys,magnetisme|optica|relativiteit|kwantumfysica,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie
BACH,EBELEK,2,1,E040420,6,Wim Van Paepegem|Wim De Waele,statica|evenwicht|lineair elastisch materiaalgedrag|mechanische beproeving|schadedetectie,periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,
BACH,EBELEK,2,1,E090320,6,Kristiaan Neyts,elektrische netwerken|elektrische schakelingen|elektronische basiscomponenten,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,vaardigheidstest
BACH,EBELEK,2,2,E003110,3,Sabine Wittevrongel,probabiliteitstheorie|toevalsgrootheden|distributies|entropie|toevalsprocessen|stochastische signalen,periodegebonden,openboekexamen,openboekexamen,
BACH,EBELEK,2,2,E007120,6,Mia Loccufier,modelleren en simuleren|lineaire systeemdynamica|terugkoppeling|dynamische compensatoren|regelaars,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,verslag
BACH,EBELEK,2,2,E017210,6,Filip De Turck,programmeren|software|c/c++,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,vaardigheidstest|verslag
BACH,EBELEK,2,2,E034110,6,Koen De Bosschere,assembler|micro-architectuur|computerconfiguraties,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,mondeling examen,werkstuk|verslag
BACH,EBELEK,2,2,E065110,6,Jeroen Beeckman,diëlektrica|metalen|halfgeleiders|magnetische materialen|weerstanden|condensatoren|spoelen|transistoren,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,werkstuk|verslag
BACH,EBELEK,2,2,E099120,3,Pieter Rombouts|Herbert De Smet,elektrische metingen|ontwerp elektrische schakelingen,niet-periodegebonden,,,participatie|vaardigheidstest|gedragsevaluatie op de werkvloer|peer-evaluatie|verslag
BACH,EBELEK,3,1,E008620,6,Wouter Tavernier|Piet Demeester,computernetwerken|telecommunicatienetwerken|internet,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,vaardigheidstest|verslag
BACH,EBELEK,3,1,E012110,6,Marc Moeneclaey|Nele Noels,telecommunicatie|datacommunicatie|stochastische signalen|modulatie|bron- en kanaalcodering,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|werkstuk
BACH,EBELEK,3,1,E030210,6,Pieter Rombouts,elektronica|circuit|schakeling|analoog,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen,vaardigheidstest
BACH,EBELEK,3,1,E031110,6,Joni Dambre,digitaal ontwerp|logische schakelingen|schakelagebra|sequentiële schakelingen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest|verslag
BACH,EBELEK,3,1,E900039,6,Dries Vande Ginste|Bart Dhoedt,vergelijking van maxwell|elektrostatica|magnetostatica|vlakke golven|transmissielijnen|golfgeleiders|antennes,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,verslag
BACH,EBELEK,3,2,E010010,6,Nilesh Madhu,signaalverwerking|digitale filters|dft|spectrale analyse|niet-stationaire signalen en systemen,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,verslag
BACH,EBELEK,3,2,E028410,6,Filip Beunis,warmte|conductie|convectie|straling|stroming,periodegebonden,openboekexamen,openboekexamen,
BACH,EBELEK,3,2,E030230,6,Pieter Rombouts,analoog ontwerp,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,vaardigheidstest
BACH,EBELEK,3,2,E030610,6,Roel Baets|Günther Roelkens,fotonica|optica|opto-elektronica|afbeeldingssystemen|straaltheorie|elektromagnetische golftheorie|interferentie|lasers|opto-elektronische componenten|verlichting|kleur|beeldschermen,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen|mondeling examen,schriftelijk examen|openboekexamen|mondeling examen,werkstuk|vaardigheidstest
BACH,EBELEK,3,2,E099020,6,Johan Bauwelinck,projectwerk|vakoverschrijdend|teamwerk|mondelinge en schriftelijke rapportering,niet-periodegebonden,,,mondeling examen|verslag
BACH,EBIRWEBM,1,1,E001132,6,Hennie De Schepper,afgeleide|differentiaalvergelijking|integraal|rij|reeks,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBIRWEBM,1,1,E001142,3,Hennie De Schepper,matrix|stelsel|complex getal|elementaire functies|functieverloop|vectoren|projectie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen
BACH,EBIRWEBM,1,1,E001460,4,Mario Pickavet,logica|verzamelingen|algebraïsche structuren|combinatieleer|grafen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBIRWEBM,1,1,E020061,6,Christophe Leys,mechanica|trillingen en golven|thermodynamica|elektriciteit,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie
BACH,EBIRWEBM,1,1,E070070,4,Marie-Françoise Reyniers,classificatie van materie|mengsels en oplossingen|stoichiometrie|atoomstructuur|chemische binding,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBIRWEBM,1,1,E098513,4,Filip Beunis|Martin Valcke,projectwerk|schriftelijke en mondelinge presentaties,niet-periodegebonden,,,schriftelijk examen|mondeling examen|participatie|verslag
BACH,EBIRWEBM,1,2,E000662,7,Hennie De Schepper,vectorruimte|vectorrekening|lineaire transformaties|matrices|invariante deelruimten|eigenwaarden|eigenvectoren|krommen en oppervlakken|inproductruimten|orthogonale projectie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBIRWEBM,1,2,E001222,4,Hendrik De Bie,limiet|continuïteit|differentieerbaarheid|meervoudige integraal|extrema,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen|openboekexamen
BACH,EBIRWEBM,1,2,E003043,6,Gert De Cooman,waarschijnlijkheidsrekening|statistiek|waarschijnlijkheidsverdelingen|redeneren en beslissen onder onzekerheid,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen|openboekexamen
BACH,EBIRWEBM,1,2,E066012,4,Kim Verbeken,materialen|metalen|polymeren|composieten|keramische materialen|materiaalselectie|processing|materiaalperformantie|materiaaleigenschappen|microstructuur|levenscyclusanalyse|duurzaamheid,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,schriftelijk examen
